,year,month,day,hexagon,species,count,notes,gopro,type,spp_grp,spp_guild,SST,SSH,SAL,SAL_15,SSH_15,SST_15,F19,F20
1634,2020,2,2,23,NOGA,2,NA,NA,bird,SULIDS,PLUNGE,16.79241339,-0.433377797,36.30014547,35.18915365,-0.149015323,16.25761967,0,1
1635,2020,2,2,23,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,16.79241339,-0.433377797,36.30014547,35.18915365,-0.149015323,16.25761967,0,1
1636,2020,2,2,23,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,16.79241339,-0.433377797,36.30014547,35.18915365,-0.149015323,16.25761967,0,1
1637,2020,2,2,23,TERN,1,NA,NA,bird,LARIDS,PLUNGE,16.79241339,-0.433377797,36.30014547,35.18915365,-0.149015323,16.25761967,0,1
1638,2020,2,7,102,HERG,1,NA,NA,bird,LARIDS,SCAVENGE,20.5949222,-0.252548301,36.62274987,35.69208187,-0.124164242,19.69149171,0,1
1639,2020,2,9,32,NA,0,NA,NA,NA,NA,NA,18.09572274,-0.298253724,35.99078151,33.60225566,-0.10322042,18.2205907,0,1
1640,2020,2,9,76,NA,0,NA,NA,NA,NA,NA,21.25710702,-0.373131067,39.22251034,35.55875453,-0.154168691,20.77805543,0,1
1641,2020,2,9,80,NA,0,NA,NA,NA,NA,NA,19.87091605,-0.302556083,36.5267779,35.19226886,-0.117959376,18.60053127,0,1
1642,2020,2,7,118,ROYT,1,NA,NA,bird,LARIDS,PLUNGE,21.81637818,-0.290976026,37.25902939,35.90717775,-0.121403763,20.68759302,0,1
1643,2020,2,7,118,ROYT,1,NA,NA,bird,LARIDS,PLUNGE,21.81637818,-0.290976026,37.25902939,35.90717775,-0.121403763,20.68759302,0,1
1644,2020,2,4,127,BRPE,4,NA,NA,bird,WADERS,PLUNGE,21.26421801,-0.268228253,36.11237144,35.6429675,-0.058776443,21.41773161,0,1
1645,2020,2,4,127,BRPE,1,NA,NA,bird,WADERS,PLUNGE,21.26421801,-0.268228253,36.11237144,35.6429675,-0.058776443,21.41773161,0,1
1646,2020,2,4,127,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,21.26421801,-0.268228253,36.11237144,35.6429675,-0.058776443,21.41773161,0,1
1647,2020,2,4,127,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,21.26421801,-0.268228253,36.11237144,35.6429675,-0.058776443,21.41773161,0,1
1648,2020,2,4,127,GULL,125,NA,NA,bird,LARIDS,SCAVENGE,21.26421801,-0.268228253,36.11237144,35.6429675,-0.058776443,21.41773161,0,1
1649,2020,2,4,127,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,21.26421801,-0.268228253,36.11237144,35.6429675,-0.058776443,21.41773161,0,1
1650,2020,2,4,127,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,21.26421801,-0.268228253,36.11237144,35.6429675,-0.058776443,21.41773161,0,1
1651,2020,2,4,127,TERN,1,NA,NA,bird,LARIDS,PLUNGE,21.26421801,-0.268228253,36.11237144,35.6429675,-0.058776443,21.41773161,0,1
1652,2020,2,11,5,COLO,1,NA,NA,bird,WATERBIRDS,DIVE,19.87073135,-0.346609558,36.12075869,35.4535991,-0.06401689,21.01945699,0,1
1653,2020,2,8,124,BRPE,2,NA,NA,bird,WADERS,PLUNGE,17.73131289,-0.391013286,35.40812574,34.7854194,-0.068528255,18.46264286,0,1
1654,2020,2,8,124,BRPE,1,NA,NA,bird,WADERS,PLUNGE,17.73131289,-0.391013286,35.40812574,34.7854194,-0.068528255,18.46264286,0,1
1655,2020,2,8,124,BRPE,1,NA,NA,bird,WADERS,PLUNGE,17.73131289,-0.391013286,35.40812574,34.7854194,-0.068528255,18.46264286,0,1
1656,2020,2,8,124,BRPE,1,NA,NA,bird,WADERS,PLUNGE,17.73131289,-0.391013286,35.40812574,34.7854194,-0.068528255,18.46264286,0,1
1657,2020,2,8,124,BRPE,1,NA,NA,bird,WADERS,PLUNGE,17.73131289,-0.391013286,35.40812574,34.7854194,-0.068528255,18.46264286,0,1
1658,2020,2,8,124,BRPE,1,NA,NA,bird,WADERS,PLUNGE,17.73131289,-0.391013286,35.40812574,34.7854194,-0.068528255,18.46264286,0,1
1659,2020,2,8,124,BRPE,1,NA,NA,bird,WADERS,PLUNGE,17.73131289,-0.391013286,35.40812574,34.7854194,-0.068528255,18.46264286,0,1
1660,2020,2,8,124,BRPE,20,NA,NA,bird,WADERS,PLUNGE,17.73131289,-0.391013286,35.40812574,34.7854194,-0.068528255,18.46264286,0,1
1661,2020,2,8,124,BRPE,2,NA,NA,bird,WADERS,PLUNGE,17.73131289,-0.391013286,35.40812574,34.7854194,-0.068528255,18.46264286,0,1
1662,2020,2,8,124,BRPE,2,NA,NA,bird,WADERS,PLUNGE,17.73131289,-0.391013286,35.40812574,34.7854194,-0.068528255,18.46264286,0,1
1663,2020,2,8,124,BRPE,2,NA,NA,bird,WADERS,PLUNGE,17.73131289,-0.391013286,35.40812574,34.7854194,-0.068528255,18.46264286,0,1
1664,2020,2,8,124,BRPE,1,NA,NA,bird,WADERS,PLUNGE,17.73131289,-0.391013286,35.40812574,34.7854194,-0.068528255,18.46264286,0,1
1665,2020,2,8,124,BRPE,1,NA,NA,bird,WADERS,PLUNGE,17.73131289,-0.391013286,35.40812574,34.7854194,-0.068528255,18.46264286,0,1
1666,2020,2,8,124,BRPE,1,NA,NA,bird,WADERS,PLUNGE,17.73131289,-0.391013286,35.40812574,34.7854194,-0.068528255,18.46264286,0,1
1667,2020,2,8,124,BRPE,1,NA,NA,bird,WADERS,PLUNGE,17.73131289,-0.391013286,35.40812574,34.7854194,-0.068528255,18.46264286,0,1
1668,2020,2,8,124,BRPE,1,NA,NA,bird,WADERS,PLUNGE,17.73131289,-0.391013286,35.40812574,34.7854194,-0.068528255,18.46264286,0,1
1669,2020,2,8,124,BRPE,1,NA,NA,bird,WADERS,PLUNGE,17.73131289,-0.391013286,35.40812574,34.7854194,-0.068528255,18.46264286,0,1
1670,2020,2,8,124,GULL,5,NA,NA,bird,LARIDS,SCAVENGE,17.73131289,-0.391013286,35.40812574,34.7854194,-0.068528255,18.46264286,0,1
1671,2020,2,8,124,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,17.73131289,-0.391013286,35.40812574,34.7854194,-0.068528255,18.46264286,0,1
1672,2020,2,8,124,GULL,2,NA,NA,bird,LARIDS,SCAVENGE,17.73131289,-0.391013286,35.40812574,34.7854194,-0.068528255,18.46264286,0,1
1673,2020,2,8,124,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,17.73131289,-0.391013286,35.40812574,34.7854194,-0.068528255,18.46264286,0,1
1674,2020,2,8,124,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,17.73131289,-0.391013286,35.40812574,34.7854194,-0.068528255,18.46264286,0,1
1675,2020,2,8,124,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,17.73131289,-0.391013286,35.40812574,34.7854194,-0.068528255,18.46264286,0,1
1676,2020,2,8,124,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,17.73131289,-0.391013286,35.40812574,34.7854194,-0.068528255,18.46264286,0,1
1677,2020,2,8,124,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,17.73131289,-0.391013286,35.40812574,34.7854194,-0.068528255,18.46264286,0,1
1678,2020,2,8,124,GULL,2,NA,NA,bird,LARIDS,SCAVENGE,17.73131289,-0.391013286,35.40812574,34.7854194,-0.068528255,18.46264286,0,1
1679,2020,2,8,124,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,17.73131289,-0.391013286,35.40812574,34.7854194,-0.068528255,18.46264286,0,1
1680,2020,2,8,124,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,17.73131289,-0.391013286,35.40812574,34.7854194,-0.068528255,18.46264286,0,1
1681,2020,2,8,124,GULL,30,NA,NA,bird,LARIDS,SCAVENGE,17.73131289,-0.391013286,35.40812574,34.7854194,-0.068528255,18.46264286,0,1
1682,2020,2,8,124,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,17.73131289,-0.391013286,35.40812574,34.7854194,-0.068528255,18.46264286,0,1
1683,2020,2,8,124,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,17.73131289,-0.391013286,35.40812574,34.7854194,-0.068528255,18.46264286,0,1
1684,2020,2,8,124,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,17.73131289,-0.391013286,35.40812574,34.7854194,-0.068528255,18.46264286,0,1
1685,2020,2,8,124,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,17.73131289,-0.391013286,35.40812574,34.7854194,-0.068528255,18.46264286,0,1
1686,2020,2,8,124,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,17.73131289,-0.391013286,35.40812574,34.7854194,-0.068528255,18.46264286,0,1
1687,2020,2,8,124,GULL,2,NA,NA,bird,LARIDS,SCAVENGE,17.73131289,-0.391013286,35.40812574,34.7854194,-0.068528255,18.46264286,0,1
1688,2020,2,8,124,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,17.73131289,-0.391013286,35.40812574,34.7854194,-0.068528255,18.46264286,0,1
1689,2020,2,8,124,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,17.73131289,-0.391013286,35.40812574,34.7854194,-0.068528255,18.46264286,0,1
1690,2020,2,8,124,NOGA,2,NA,NA,bird,SULIDS,PLUNGE,17.73131289,-0.391013286,35.40812574,34.7854194,-0.068528255,18.46264286,0,1
1691,2020,2,8,124,REDH,20,NA,NA,bird,WATERFOWL,DIVE,17.73131289,-0.391013286,35.40812574,34.7854194,-0.068528255,18.46264286,0,1
1692,2020,2,8,124,TERN,1,NA,NA,bird,LARIDS,PLUNGE,17.73131289,-0.391013286,35.40812574,34.7854194,-0.068528255,18.46264286,0,1
1693,2020,2,9,128,NA,0,NA,NA,NA,NA,NA,19.66357899,-0.307217394,36.81232897,35.49570282,-0.128662945,19.18965522,0,1
1694,2020,2,10,113,TERN,1,NA,NA,bird,LARIDS,PLUNGE,14.87447357,-0.180288929,37.98579836,34.50537333,-0.151126239,15.58586472,0,1
1695,2020,2,10,113,TERN,2,NA,NA,bird,LARIDS,PLUNGE,14.87447357,-0.180288929,37.98579836,34.50537333,-0.151126239,15.58586472,0,1
1696,2020,2,10,113,TERN,6,NA,NA,bird,LARIDS,PLUNGE,14.87447357,-0.180288929,37.98579836,34.50537333,-0.151126239,15.58586472,0,1
1697,2020,2,10,113,TERN,1,NA,NA,bird,LARIDS,PLUNGE,14.87447357,-0.180288929,37.98579836,34.50537333,-0.151126239,15.58586472,0,1
1698,2020,2,11,133,NA,0,NA,NA,NA,NA,NA,20.69303751,-0.185503028,36.54762983,35.62082353,-0.130720797,18.62750204,0,1
1699,2020,2,7,70,COLO,1,NA,NA,bird,WATERBIRDS,DIVE,17.27081323,-0.17479383,36.33279753,35.10654173,-0.150485071,16.01812303,0,1
1700,2020,2,7,70,COLO,3,NA,NA,bird,WATERBIRDS,DIVE,17.27081323,-0.17479383,36.33279753,35.10654173,-0.150485071,16.01812303,0,1
1701,2020,2,7,70,COLO,1,NA,NA,bird,WATERBIRDS,DIVE,17.27081323,-0.17479383,36.33279753,35.10654173,-0.150485071,16.01812303,0,1
1702,2020,2,7,70,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,17.27081323,-0.17479383,36.33279753,35.10654173,-0.150485071,16.01812303,0,1
1703,2020,2,7,70,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,17.27081323,-0.17479383,36.33279753,35.10654173,-0.150485071,16.01812303,0,1
1704,2020,2,7,70,PESH,1,NA,NA,bird,SEABIRDS,PELAGIC,17.27081323,-0.17479383,36.33279753,35.10654173,-0.150485071,16.01812303,0,1
1705,2020,2,7,70,TERN,9,NA,NA,bird,LARIDS,PLUNGE,17.27081323,-0.17479383,36.33279753,35.10654173,-0.150485071,16.01812303,0,1
1706,2020,2,7,70,TERN,1,NA,NA,bird,LARIDS,PLUNGE,17.27081323,-0.17479383,36.33279753,35.10654173,-0.150485071,16.01812303,0,1
1707,2020,2,7,70,TERN,1,NA,NA,bird,LARIDS,PLUNGE,17.27081323,-0.17479383,36.33279753,35.10654173,-0.150485071,16.01812303,0,1
1708,2020,2,7,70,TERN,1,NA,NA,bird,LARIDS,PLUNGE,17.27081323,-0.17479383,36.33279753,35.10654173,-0.150485071,16.01812303,0,1
1709,2020,2,9,61,COLO,1,NA,NA,bird,WATERBIRDS,DIVE,15.67379093,-0.207909094,32.27747226,31.92494482,-0.059683806,15.6780502,0,1
1710,2020,2,9,61,COLO,1,NA,NA,bird,WATERBIRDS,DIVE,15.67379093,-0.207909094,32.27747226,31.92494482,-0.059683806,15.6780502,0,1
1711,2020,2,9,61,COLO,1,NA,NA,bird,WATERBIRDS,DIVE,15.67379093,-0.207909094,32.27747226,31.92494482,-0.059683806,15.6780502,0,1
1712,2020,2,9,61,COLO,1,NA,NA,bird,WATERBIRDS,DIVE,15.67379093,-0.207909094,32.27747226,31.92494482,-0.059683806,15.6780502,0,1
1713,2020,2,9,61,COLO,1,NA,NA,bird,WATERBIRDS,DIVE,15.67379093,-0.207909094,32.27747226,31.92494482,-0.059683806,15.6780502,0,1
1714,2020,2,9,61,COLO,1,NA,NA,bird,WATERBIRDS,DIVE,15.67379093,-0.207909094,32.27747226,31.92494482,-0.059683806,15.6780502,0,1
1715,2020,2,9,61,COLO,1,NA,NA,bird,WATERBIRDS,DIVE,15.67379093,-0.207909094,32.27747226,31.92494482,-0.059683806,15.6780502,0,1
1716,2020,2,9,61,COLO,1,NA,NA,bird,WATERBIRDS,DIVE,15.67379093,-0.207909094,32.27747226,31.92494482,-0.059683806,15.6780502,0,1
1717,2020,2,9,61,COLO,1,NA,NA,bird,WATERBIRDS,DIVE,15.67379093,-0.207909094,32.27747226,31.92494482,-0.059683806,15.6780502,0,1
1718,2020,2,9,61,COME,1,NA,NA,bird,WATERFOWL,DIVE,15.67379093,-0.207909094,32.27747226,31.92494482,-0.059683806,15.6780502,0,1
1719,2020,2,9,61,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,15.67379093,-0.207909094,32.27747226,31.92494482,-0.059683806,15.6780502,0,1
1720,2020,2,9,61,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,15.67379093,-0.207909094,32.27747226,31.92494482,-0.059683806,15.6780502,0,1
1721,2020,2,9,61,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,15.67379093,-0.207909094,32.27747226,31.92494482,-0.059683806,15.6780502,0,1
1722,2020,2,9,61,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,15.67379093,-0.207909094,32.27747226,31.92494482,-0.059683806,15.6780502,0,1
1723,2020,2,9,61,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,15.67379093,-0.207909094,32.27747226,31.92494482,-0.059683806,15.6780502,0,1
1724,2020,2,9,61,TERN,1,NA,NA,bird,LARIDS,PLUNGE,15.67379093,-0.207909094,32.27747226,31.92494482,-0.059683806,15.6780502,0,1
1725,2020,2,9,61,TERN,1,NA,NA,bird,LARIDS,PLUNGE,15.67379093,-0.207909094,32.27747226,31.92494482,-0.059683806,15.6780502,0,1
1726,2020,2,2,75,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,21.01518377,-0.317722822,36.54804357,35.30813186,-0.11468752,19.50321148,0,1
1727,2020,2,9,112,ROYT,1,NA,NA,bird,LARIDS,PLUNGE,18.50709462,-0.308501396,35.45415783,34.3957494,-0.089049356,18.00450268,0,1
1728,2020,2,9,112,TERN,10,NA,NA,bird,LARIDS,PLUNGE,18.50709462,-0.308501396,35.45415783,34.3957494,-0.089049356,18.00450268,0,1
1729,2020,2,9,112,TERN,15,NA,NA,bird,LARIDS,PLUNGE,18.50709462,-0.308501396,35.45415783,34.3957494,-0.089049356,18.00450268,0,1
1730,2020,2,9,112,TERN,1,NA,NA,bird,LARIDS,PLUNGE,18.50709462,-0.308501396,35.45415783,34.3957494,-0.089049356,18.00450268,0,1
1731,2020,2,6,8,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,19.07027435,-0.398668413,36.08236095,34.85579714,-0.072733521,18.48764902,0,1
1732,2020,2,6,8,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,19.07027435,-0.398668413,36.08236095,34.85579714,-0.072733521,18.48764902,0,1
1733,2020,2,6,8,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,19.07027435,-0.398668413,36.08236095,34.85579714,-0.072733521,18.48764902,0,1
1734,2020,2,6,8,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,19.07027435,-0.398668413,36.08236095,34.85579714,-0.072733521,18.48764902,0,1
1735,2020,2,6,8,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,19.07027435,-0.398668413,36.08236095,34.85579714,-0.072733521,18.48764902,0,1
1736,2020,2,8,121,BUFF,2,NA,NA,bird,WATERFOWL,BOTTOM_DABBLER,17.01473018,-0.390901012,34.41489029,34.15429152,-0.093847343,19.42022789,0,1
1737,2020,2,8,121,BUFF,2,NA,NA,bird,WATERFOWL,BOTTOM_DABBLER,17.01473018,-0.390901012,34.41489029,34.15429152,-0.093847343,19.42022789,0,1
1738,2020,2,8,121,BUFF,5,NA,NA,bird,WATERFOWL,BOTTOM_DABBLER,17.01473018,-0.390901012,34.41489029,34.15429152,-0.093847343,19.42022789,0,1
1739,2020,2,8,121,BUFF,1,NA,NA,bird,WATERFOWL,BOTTOM_DABBLER,17.01473018,-0.390901012,34.41489029,34.15429152,-0.093847343,19.42022789,0,1
1740,2020,2,8,121,BUFF,1,NA,NA,bird,WATERFOWL,BOTTOM_DABBLER,17.01473018,-0.390901012,34.41489029,34.15429152,-0.093847343,19.42022789,0,1
1741,2020,2,8,121,BUFF,2,NA,NA,bird,WATERFOWL,BOTTOM_DABBLER,17.01473018,-0.390901012,34.41489029,34.15429152,-0.093847343,19.42022789,0,1
1742,2020,2,8,121,COLO,1,NA,NA,bird,WATERBIRDS,DIVE,17.01473018,-0.390901012,34.41489029,34.15429152,-0.093847343,19.42022789,0,1
1743,2020,2,8,121,COLO,1,NA,NA,bird,WATERBIRDS,DIVE,17.01473018,-0.390901012,34.41489029,34.15429152,-0.093847343,19.42022789,0,1
1744,2020,2,8,121,COLO,1,NA,NA,bird,WATERBIRDS,DIVE,17.01473018,-0.390901012,34.41489029,34.15429152,-0.093847343,19.42022789,0,1
1745,2020,2,8,121,COLO,1,NA,NA,bird,WATERBIRDS,DIVE,17.01473018,-0.390901012,34.41489029,34.15429152,-0.093847343,19.42022789,0,1
1746,2020,2,8,121,COLO,1,NA,NA,bird,WATERBIRDS,DIVE,17.01473018,-0.390901012,34.41489029,34.15429152,-0.093847343,19.42022789,0,1
1747,2020,2,8,121,DCCO,1,NA,NA,bird,SULIDS,DIVE,17.01473018,-0.390901012,34.41489029,34.15429152,-0.093847343,19.42022789,0,1
1748,2020,2,8,121,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,17.01473018,-0.390901012,34.41489029,34.15429152,-0.093847343,19.42022789,0,1
1749,2020,2,8,121,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,17.01473018,-0.390901012,34.41489029,34.15429152,-0.093847343,19.42022789,0,1
1750,2020,2,8,121,HOME,1,NA,NA,bird,WATERFOWL,OTHER,17.01473018,-0.390901012,34.41489029,34.15429152,-0.093847343,19.42022789,0,1
1751,2020,2,8,121,LOON,1,NA,NA,bird,WATERBIRDS,DIVE,17.01473018,-0.390901012,34.41489029,34.15429152,-0.093847343,19.42022789,0,1
1752,2020,2,8,121,LOON,1,NA,NA,bird,WATERBIRDS,DIVE,17.01473018,-0.390901012,34.41489029,34.15429152,-0.093847343,19.42022789,0,1
1753,2020,2,8,121,LOON,1,NA,NA,bird,WATERBIRDS,DIVE,17.01473018,-0.390901012,34.41489029,34.15429152,-0.093847343,19.42022789,0,1
1754,2020,2,8,121,LOON,1,NA,NA,bird,WATERBIRDS,DIVE,17.01473018,-0.390901012,34.41489029,34.15429152,-0.093847343,19.42022789,0,1
1755,2020,2,8,121,LOON,1,NA,NA,bird,WATERBIRDS,DIVE,17.01473018,-0.390901012,34.41489029,34.15429152,-0.093847343,19.42022789,0,1
1756,2020,2,8,121,LOON,2,NA,NA,bird,WATERBIRDS,DIVE,17.01473018,-0.390901012,34.41489029,34.15429152,-0.093847343,19.42022789,0,1
1757,2020,2,8,121,LOON,1,NA,NA,bird,WATERBIRDS,DIVE,17.01473018,-0.390901012,34.41489029,34.15429152,-0.093847343,19.42022789,0,1
1758,2020,2,8,121,LOON,1,NA,NA,bird,WATERBIRDS,DIVE,17.01473018,-0.390901012,34.41489029,34.15429152,-0.093847343,19.42022789,0,1
1759,2020,2,8,121,MERG,1,NA,NA,bird,WATERFOWL,DIVE,17.01473018,-0.390901012,34.41489029,34.15429152,-0.093847343,19.42022789,0,1
1760,2020,2,8,121,MERG,2,NA,NA,bird,WATERFOWL,DIVE,17.01473018,-0.390901012,34.41489029,34.15429152,-0.093847343,19.42022789,0,1
1761,2020,2,8,121,MERG,2,NA,NA,bird,WATERFOWL,DIVE,17.01473018,-0.390901012,34.41489029,34.15429152,-0.093847343,19.42022789,0,1
1762,2020,2,8,121,RBME,3,NA,NA,bird,WATERFOWL,DIVE,17.01473018,-0.390901012,34.41489029,34.15429152,-0.093847343,19.42022789,0,1
1763,2020,2,8,121,RBME,1,NA,NA,bird,WATERFOWL,DIVE,17.01473018,-0.390901012,34.41489029,34.15429152,-0.093847343,19.42022789,0,1
1764,2020,2,8,121,RBME,15,NA,NA,bird,WATERFOWL,DIVE,17.01473018,-0.390901012,34.41489029,34.15429152,-0.093847343,19.42022789,0,1
1765,2020,2,8,121,RBME,3,NA,NA,bird,WATERFOWL,DIVE,17.01473018,-0.390901012,34.41489029,34.15429152,-0.093847343,19.42022789,0,1
1766,2020,2,8,121,REDH,5,NA,NA,bird,WATERFOWL,DIVE,17.01473018,-0.390901012,34.41489029,34.15429152,-0.093847343,19.42022789,0,1
1767,2020,2,8,121,REDH,30,NA,NA,bird,WATERFOWL,DIVE,17.01473018,-0.390901012,34.41489029,34.15429152,-0.093847343,19.42022789,0,1
1768,2020,2,8,121,REDH,350,NA,NA,bird,WATERFOWL,DIVE,17.01473018,-0.390901012,34.41489029,34.15429152,-0.093847343,19.42022789,0,1
1769,2020,2,8,121,ROYT,1,NA,NA,bird,LARIDS,PLUNGE,17.01473018,-0.390901012,34.41489029,34.15429152,-0.093847343,19.42022789,0,1
1770,2020,2,8,121,SCAU,1,NA,NA,bird,WATERFOWL,BOTTOM_DABBLER,17.01473018,-0.390901012,34.41489029,34.15429152,-0.093847343,19.42022789,0,1
1771,2020,2,8,121,SCAU,10,NA,NA,bird,WATERFOWL,BOTTOM_DABBLER,17.01473018,-0.390901012,34.41489029,34.15429152,-0.093847343,19.42022789,0,1
1772,2020,2,8,121,SCAU,125,NA,NA,bird,WATERFOWL,BOTTOM_DABBLER,17.01473018,-0.390901012,34.41489029,34.15429152,-0.093847343,19.42022789,0,1
1773,2020,2,8,121,SCAU,75,NA,NA,bird,WATERFOWL,BOTTOM_DABBLER,17.01473018,-0.390901012,34.41489029,34.15429152,-0.093847343,19.42022789,0,1
1774,2020,2,8,121,TERN,1,NA,NA,bird,LARIDS,PLUNGE,17.01473018,-0.390901012,34.41489029,34.15429152,-0.093847343,19.42022789,0,1
1775,2020,2,8,121,TERN,1,NA,NA,bird,LARIDS,PLUNGE,17.01473018,-0.390901012,34.41489029,34.15429152,-0.093847343,19.42022789,0,1
1776,2020,2,8,121,TERN,1,NA,NA,bird,LARIDS,PLUNGE,17.01473018,-0.390901012,34.41489029,34.15429152,-0.093847343,19.42022789,0,1
1777,2020,2,7,134,COLO,1,NA,NA,bird,WATERBIRDS,DIVE,17.22235902,-0.499914328,33.2858359,31.82438944,-0.074467351,16.02944013,0,1
1778,2020,2,7,134,COLO,2,NA,NA,bird,WATERBIRDS,DIVE,17.22235902,-0.499914328,33.2858359,31.82438944,-0.074467351,16.02944013,0,1
1779,2020,2,7,134,COLO,1,NA,NA,bird,WATERBIRDS,DIVE,17.22235902,-0.499914328,33.2858359,31.82438944,-0.074467351,16.02944013,0,1
1780,2020,2,7,134,COLO,1,NA,NA,bird,WATERBIRDS,DIVE,17.22235902,-0.499914328,33.2858359,31.82438944,-0.074467351,16.02944013,0,1
1781,2020,2,7,134,COLO,3,NA,NA,bird,WATERBIRDS,DIVE,17.22235902,-0.499914328,33.2858359,31.82438944,-0.074467351,16.02944013,0,1
1782,2020,2,7,134,PHAL,6,NA,NA,bird,WATERBIRDS,SURFACE,17.22235902,-0.499914328,33.2858359,31.82438944,-0.074467351,16.02944013,0,1
1783,2020,2,7,134,TERN,14,NA,NA,bird,LARIDS,PLUNGE,17.22235902,-0.499914328,33.2858359,31.82438944,-0.074467351,16.02944013,0,1
1784,2020,2,7,134,TERN,1,NA,NA,bird,LARIDS,PLUNGE,17.22235902,-0.499914328,33.2858359,31.82438944,-0.074467351,16.02944013,0,1
1785,2020,2,7,134,TERN,4,NA,NA,bird,LARIDS,PLUNGE,17.22235902,-0.499914328,33.2858359,31.82438944,-0.074467351,16.02944013,0,1
1786,2020,2,10,95,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,21.76482964,-0.220378627,36.54464785,35.91424508,-0.117441114,20.45911687,0,1
1787,2020,2,10,95,GULL,2,NA,NA,bird,LARIDS,SCAVENGE,21.76482964,-0.220378627,36.54464785,35.91424508,-0.117441114,20.45911687,0,1
1788,2020,2,10,95,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,21.76482964,-0.220378627,36.54464785,35.91424508,-0.117441114,20.45911687,0,1
1789,2020,2,10,95,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,21.76482964,-0.220378627,36.54464785,35.91424508,-0.117441114,20.45911687,0,1
1790,2020,2,10,95,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,21.76482964,-0.220378627,36.54464785,35.91424508,-0.117441114,20.45911687,0,1
1791,2020,2,10,95,GULL,3,NA,NA,bird,LARIDS,SCAVENGE,21.76482964,-0.220378627,36.54464785,35.91424508,-0.117441114,20.45911687,0,1
1792,2020,2,10,95,GULL,2,NA,NA,bird,LARIDS,SCAVENGE,21.76482964,-0.220378627,36.54464785,35.91424508,-0.117441114,20.45911687,0,1
1793,2020,2,10,95,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,21.76482964,-0.220378627,36.54464785,35.91424508,-0.117441114,20.45911687,0,1
1794,2020,2,10,95,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,21.76482964,-0.220378627,36.54464785,35.91424508,-0.117441114,20.45911687,0,1
1795,2020,2,10,79,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,19.40819059,-0.241164857,37.69095067,35.2129674,-0.134220101,19.10455139,0,1
1796,2020,2,10,79,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,19.40819059,-0.241164857,37.69095067,35.2129674,-0.134220101,19.10455139,0,1
1797,2020,2,10,79,GULL,4,NA,NA,bird,LARIDS,SCAVENGE,19.40819059,-0.241164857,37.69095067,35.2129674,-0.134220101,19.10455139,0,1
1798,2020,2,10,79,GULL,3,NA,NA,bird,LARIDS,SCAVENGE,19.40819059,-0.241164857,37.69095067,35.2129674,-0.134220101,19.10455139,0,1
1799,2020,2,10,79,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,19.40819059,-0.241164857,37.69095067,35.2129674,-0.134220101,19.10455139,0,1
1800,2020,2,10,79,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,19.40819059,-0.241164857,37.69095067,35.2129674,-0.134220101,19.10455139,0,1
1801,2020,2,10,79,TERN,2,NA,NA,bird,LARIDS,PLUNGE,19.40819059,-0.241164857,37.69095067,35.2129674,-0.134220101,19.10455139,0,1
