year,month,day,tailNo,seat,initials,hexagon,transect,dir,voice,lat,lon,secs,GPSerror,species,count
2018,2,25,736,rr,nlw,101,1,3,NRR18022,26.27437,-82.01482,37059.79,0,BRPE,1
2018,2,25,736,rr,nlw,101,1,3,NRR18022,26.28543,-82.01291,37081.23,0,TERN,1
2018,2,25,736,rr,nlw,101,1,3,NRR18022,26.30408,-82.00951,37117.78,0,ENDCOUNT,1011
2018,2,25,736,rr,nlw,165,3,3,NRR18023,26.50715,-82.20031,37602.13,0,BEGCOUNT,1653
2018,2,25,736,rr,nlw,165,3,3,NRR18023,26.50715,-82.20031,37602.13,0,COCH,3
2018,2,25,736,rr,nlw,165,3,3,NRR18023,26.5108,-82.20513,37611.98,0,BRPE,2
2018,2,25,736,rr,nlw,165,3,3,NRR18023,26.529,-82.22983,37666.9,0,BRPE,5
2018,2,25,736,rr,nlw,165,3,3,NRR18023,26.56365,-82.27847,37777.07,0,BOAT,1
2018,2,25,736,rr,nlw,165,3,3,NRR18023,26.58817,-82.31284,37855.21,0,ENDCOUNT,1653
2018,2,25,736,rr,nlw,165,2,4,NRR18023,26.57496,-82.32319,37923.23,0,BEGCOUNT,1652
2018,2,25,736,rr,nlw,165,2,4,NRR18023,26.57496,-82.32319,37923.23,0,COCH,2
2018,2,25,736,rr,nlw,165,2,4,NRR18023,26.55665,-82.29889,37982.13,0,TERN,1
2018,2,25,736,rr,nlw,165,2,4,NRR18023,26.55277,-82.2934,37995.34,0,NOGA,1
2018,2,25,736,rr,nlw,165,2,4,NRR18023,26.54341,-82.28043,38025.63,0,NOGA,1
2018,2,25,736,rr,nlw,165,2,4,NRR18023,26.54143,-82.27757,38031.91,0,NOGA,1
2018,2,25,736,rr,nlw,165,2,4,NRR18023,26.54073,-82.27656,38034.77,0,TERN,1
2018,2,25,736,rr,nlw,165,2,4,NRR18023,26.53841,-82.27358,38041.7,0,TERN,1
2018,2,25,736,rr,nlw,165,2,4,NRR18023,26.53841,-82.27358,38041.7,0,NOGA,1
2018,2,25,736,rr,nlw,165,2,4,NRR18023,26.52427,-82.25448,38086.52,0,TERN,1
2018,2,25,736,rr,nlw,165,2,4,NRR18023,26.51449,-82.2414,38117.09,0,TURT,1
2018,2,25,736,rr,nlw,165,2,4,NRR18023,26.51183,-82.23783,38125.77,0,NOGA,1
2018,2,25,736,rr,nlw,165,2,4,NRR18023,26.484,-82.19967,38215.05,0,TERN,1
2018,2,25,736,rr,nlw,165,2,4,NRR18023,26.46096,-82.16829,38288.49,0,ENDCOUNT,1652
2018,2,25,736,rr,nlw,165,1,3,NRR18023,26.4491,-82.18274,38351.71,0,BEGCOUNT,1651
2018,2,25,736,rr,nlw,165,1,3,NRR18023,26.4491,-82.18274,38351.71,0,COCH,3
2018,2,25,736,rr,nlw,165,1,3,NRR18023,26.46435,-82.20277,38394.3,0,LOON,1
2018,2,25,736,rr,nlw,165,1,3,NRR18023,26.46509,-82.20376,38396.57,0,TURT,1
2018,2,25,736,rr,nlw,165,1,3,NRR18023,26.51864,-82.27696,38558.47,0,TURT,1
2018,2,25,736,rr,nlw,165,1,3,NRR18023,26.56234,-82.33901,38695.03,0,ENDCOUNT,1651
2018,2,25,736,rr,nlw,97,1,3,NRR18024,26.61452,-82.50343,39012.36,0,BEGCOUNT,971
2018,2,25,736,rr,nlw,97,1,3,NRR18024,26.61452,-82.50343,39012.36,0,COCH,1
2018,2,25,736,rr,nlw,97,1,3,NRR18024,26.64465,-82.4197,39175.56,0,TURT,1
2018,2,25,736,rr,nlw,97,1,3,NRR18024,26.66035,-82.37596,39258.05,0,BOAT,1
2018,2,25,736,rr,nlw,97,1,3,NRR18024,26.67935,-82.32161,39359.29,0,GULL,1
2018,2,25,736,rr,nlw,97,1,3,NRR18024,26.68169,-82.31441,39372,0,ENDCOUNT,971
2018,2,25,736,rr,nlw,97,2,4,NRR18024,26.66268,-82.30928,39434.79,0,BEGCOUNT,972
2018,2,25,736,rr,nlw,97,2,4,NRR18024,26.66268,-82.30928,39434.79,0,COCH,3
2018,2,25,736,rr,nlw,97,2,4,NRR18024,26.66268,-82.30928,39434.79,0,TERN,1
2018,2,25,736,rr,nlw,97,2,4,NRR18024,26.65934,-82.31899,39451.71,0,TERN,1
2018,2,25,736,rr,nlw,97,2,4,NRR18024,26.65849,-82.3212,39456.13,0,TERN,3
2018,2,25,736,rr,nlw,97,2,4,NRR18024,26.65582,-82.32854,39468.84,0,GULL,1
2018,2,25,736,rr,nlw,97,2,4,NRR18024,26.65439,-82.33266,39476.3,0,NOGA,1
2018,2,25,736,rr,nlw,97,2,4,NRR18024,26.65398,-82.33408,39479.45,0,TERN,1
2018,2,25,736,rr,nlw,97,2,4,NRR18024,26.61804,-82.43954,39677.45,0,NOGA,2
2018,2,25,736,rr,nlw,97,2,4,NRR18024,26.59784,-82.49564,39783.88,0,BOAT,1
2018,2,25,736,rr,nlw,97,2,4,NRR18024,26.59784,-82.49564,39783.88,0,ENDCOUNT,972
2018,2,25,736,rr,nlw,97,3,3,NRR18024,26.58261,-82.48868,39847.28,0,BEGCOUNT,973
2018,2,25,736,rr,nlw,97,3,3,NRR18024,26.58464,-82.48358,39857.22,0,COCH,1
2018,2,25,736,rr,nlw,97,3,3,NRR18024,26.60835,-82.41744,39983.09,0,GULL,1
2018,2,25,736,rr,nlw,97,3,3,NRR18024,26.64499,-82.31554,40172.37,0,BODO,6
2018,2,25,736,rr,nlw,97,3,3,NRR18024,26.64947,-82.30208,40197.7,0,ENDCOUNT,973
2018,2,25,736,rr,nlw,37,1,3,NRR18025,26.60521,-82.21148,40445.34,0,BEGCOUNT,371
2018,2,25,736,rr,nlw,37,1,3,NRR18025,26.60646,-82.21296,40448.09,0,COCH,3
2018,2,25,736,rr,nlw,37,1,3,NRR18025,26.61635,-82.22854,40479.05,0,BOAT,5
2018,2,25,736,rr,nlw,37,1,3,NRR18025,26.61862,-82.23192,40486.63,0,GULL,2
2018,2,25,736,rr,nlw,37,1,3,NRR18025,26.64457,-82.26757,40570.4,0,BOAT,1
2018,2,25,736,rr,nlw,37,1,3,NRR18025,26.6531,-82.27921,40596.93,0,GULL,1
2018,2,25,736,rr,nlw,37,1,3,NRR18025,26.66412,-82.29395,40630.69,0,NOGA,1
2018,2,25,736,rr,nlw,37,1,3,NRR18025,26.66412,-82.29395,40630.69,0,NOGA,1
2018,2,25,736,rr,nlw,37,1,3,NRR18025,26.67218,-82.30502,40655.77,0,TERN,2
2018,2,25,736,rr,nlw,37,1,3,NRR18025,26.70708,-82.35311,40764.84,0,GULL,1
2018,2,25,736,rr,nlw,37,1,3,NRR18025,26.71846,-82.36911,40800.86,0,ENDCOUNT,371
2018,2,25,736,rr,nlw,37,2,4,NRR18025,26.73189,-82.35691,40869.57,0,BEGCOUNT,372
2018,2,25,736,rr,nlw,37,2,4,NRR18025,26.73189,-82.35691,40869.57,0,COCH,2
2018,2,25,736,rr,nlw,37,2,4,NRR18025,26.68927,-82.29832,41003.42,0,TERN,1
2018,2,25,736,rr,nlw,37,2,4,NRR18025,26.67017,-82.27251,41063.72,0,TERN,1
2018,2,25,736,rr,nlw,37,2,4,NRR18025,26.6676,-82.26883,41072.33,0,GULL,1
2018,2,25,736,rr,nlw,37,2,4,NRR18025,26.66266,-82.26208,41088.01,0,TERN,1
2018,2,25,736,rr,nlw,37,2,4,NRR18025,26.6277,-82.21207,41204.53,0,TERN,1
2018,2,25,736,rr,nlw,37,2,4,NRR18025,26.62625,-82.20998,41209.39,0,BOAT,2
2018,2,25,736,rr,nlw,37,2,4,NRR18025,26.6175,-82.19766,41237.99,0,ENDCOUNT,372
2018,2,25,736,rr,nlw,37,3,3,NRR18025,26.63191,-82.18737,41296.48,0,BEGCOUNT,373
2018,2,25,736,rr,nlw,37,3,3,NRR18025,26.63344,-82.18974,41301.55,0,COCH,3
2018,2,25,736,rr,nlw,37,3,3,NRR18025,26.6362,-82.1937,41309.91,0,LOON,1
2018,2,25,736,rr,nlw,37,3,3,NRR18025,26.6403,-82.19995,41322.83,0,TURT,1
2018,2,25,736,rr,nlw,37,3,3,NRR18025,26.64107,-82.201,41324.7,0,GULL,1
2018,2,25,736,rr,nlw,37,3,3,NRR18025,26.64107,-82.201,41324.7,0,BOAT,2
2018,2,25,736,rr,nlw,37,3,3,NRR18025,26.64657,-82.2099,41343.36,0,BOAT,2
2018,2,25,736,rr,nlw,37,3,3,NRR18025,26.64657,-82.2099,41343.36,0,TERN,1
2018,2,25,736,rr,nlw,37,3,3,NRR18025,26.65216,-82.21716,41360.91,0,BRPE,200
2018,2,25,736,rr,nlw,37,3,3,NRR18025,26.65627,-82.22337,41374.21,0,GULL,1
2018,2,25,736,rr,nlw,37,3,3,NRR18025,26.71377,-82.30157,41549.56,0,TERN,1
2018,2,25,736,rr,nlw,37,3,3,NRR18025,26.71567,-82.30434,41555.63,0,TERN,1
2018,2,25,736,rr,nlw,37,3,3,NRR18025,26.71796,-82.30744,41562.34,0,BODO,1
2018,2,25,736,rr,nlw,37,3,3,NRR18025,26.73351,-82.32919,41611.85,0,TURT,1
2018,2,25,736,rr,nlw,37,3,3,NRR18025,26.74605,-82.34632,41651.14,0,ENDCOUNT,373
2018,2,26,736,lf,jsw,85,3,3,JLF18031,24.59968,-82.20349,38465.28,0,BEGCOUNT,853
2018,2,26,736,lf,jsw,85,3,3,JLF18031,24.61732,-82.19706,38499.66,0,COCH,3
2018,2,26,736,lf,jsw,85,3,3,JLF18031,24.67755,-82.18649,38619.53,0,TURT,1
2018,2,26,736,lf,jsw,85,3,3,JLF18031,24.69884,-82.18367,38662.28,0,GULL,2
2018,2,26,736,lf,jsw,85,3,3,JLF18031,24.76853,-82.17266,38804.73,0,GULL,1
2018,2,26,736,lf,jsw,85,3,3,JLF18031,24.77662,-82.17133,38820.58,0,ENDCOUNT,853
2018,2,26,736,lf,jsw,85,2,4,JLF18031,24.77683,-82.19033,38887.03,0,BEGCOUNT,852
2018,2,26,736,lf,jsw,85,2,4,JLF18031,24.77683,-82.19033,38887.03,0,COCH,2
2018,2,26,736,lf,jsw,85,2,4,JLF18031,24.74537,-82.19633,38950.14,0,GULL,1
2018,2,26,736,lf,jsw,85,2,4,JLF18031,24.71286,-82.20216,39014.2,0,GULL,1
2018,2,26,736,lf,jsw,85,2,4,JLF18031,24.6043,-82.22062,39228.89,0,TURT,1
2018,2,26,736,lf,jsw,85,2,4,JLF18031,24.60171,-82.221,39234.2,0,BIRD,1
2018,2,26,736,lf,jsw,85,2,4,JLF18031,24.59936,-82.2215,39238.59,0,ENDCOUNT,852
2018,2,26,736,lf,jsw,85,1,3,JLF18031,24.60487,-82.24017,39302.84,0,BEGCOUNT,851
2018,2,26,736,lf,jsw,85,1,3,JLF18031,24.60487,-82.24017,39302.84,0,COCH,3
2018,2,26,736,lf,jsw,85,1,3,JLF18031,24.61216,-82.23883,39317.64,0,TURT,1
2018,2,26,736,lf,jsw,85,1,3,JLF18031,24.67751,-82.2265,39449.19,0,TURT,1
2018,2,26,736,lf,jsw,85,1,3,JLF18031,24.71618,-82.22033,39526.55,0,TURT,1
